"","SRR8207876","SRR8207877","SRR8207878","SRR8207879","SRR8207880","SRR8207881","SRR8207882","SRR8207883","SRR8207884","SRR8207885","SRR8207886","SRR8207887","SRR8207888","SRR8207889","SRR8207890"
"ENSG00000042493",12.5003171158421,12.6620968183112,12.3946076264337,12.9485437736409,12.4225421492068,11.5989008146495,12.9499437120235,11.1101981579733,12.6926870849013,11.5994746693158,10.8837314691574,10.101282754328,10.0056119690251,10.3008655049725,10.3741109776996
"ENSG00000042753",10.2276801774474,10.2614371459847,10.4389696230602,10.3553810685809,10.1190506044019,9.55803762108013,10.4172131220116,9.54788300454887,10.2957232050173,9.74580380500218,8.8013559380973,8.3022309189467,8.32336213319541,8.39552082620577,8.12375951195251
"ENSG00000043462",11.5509968171436,11.3889511433423,11.5493866490933,11.8512929457477,11.6113545567076,11.7662774930459,11.4119362592795,11.9980522596504,12.001611784683,12.1359725302593,13.1373330119727,12.8290747912117,12.5073136338838,12.3450535640987,12.8389953620237
"ENSG00000046604",5.28620614694591,5.01251287726204,5.40781520228875,5.56381197140858,5.20786634799057,5.90305279718875,5.64040320473196,5.94631707176181,5.56670794265812,5.63106078529117,6.81540850958043,6.69226517132267,6.69915903509651,6.8801377081786,6.34653501749685
"ENSG00000046653",4.77912432687413,3.77434299083179,3.80416789860502,4.33511780687373,4.12063873236631,4.48752005523194,3.24053827812802,5.60467956717286,4.91003301865663,4.56788026660781,3.75723770297458,3.24053827812802,3.7587511228521,3.65424312759408,3.24053827812802
"ENSG00000047578",8.82290836067209,7.94467755579242,8.36161424050651,9.21644517541757,8.34100784749321,9.28349678690507,8.5920099215602,9.34107934132237,9.51176501340781,9.58721882257934,10.6395776262928,10.2407426068135,9.88924187477935,9.89349973483994,10.3333709658949
"ENSG00000047597",7.28044106575241,7.10741931330538,7.19538964223335,6.93257677397758,7.70533291313759,7.79455405211279,6.29454022054106,9.15742033783932,7.29891424249179,7.83600053029538,6.38427851232499,5.50450987287997,6.90989772980719,6.68629299491141,6.60658760791052
"ENSG00000047617",6.5751346924772,5.41787055696618,5.07095416005818,6.12232479667233,5.99378712967083,4.36549610231465,4.03182905804564,5.55383922870909,6.16663602255846,5.10381369309788,3.75241043996568,3.87486688150107,4.54038819074973,5.49086837377434,3.76755558059492
"ENSG00000047644",8.9075490459085,9.44473439810808,9.28512939339561,8.958733794207,9.66111152944001,10.0947406382995,9.73527589376268,10.6030236363067,10.0150220293456,10.8293447340415,11.4302924705691,11.127694994983,10.7580809834256,10.1228539684562,10.9380009824995
"ENSG00000047648",7.35057271798411,7.33975767103397,7.43208198486838,7.5386088520173,8.47103097606094,7.70413945396605,6.49486824189364,9.41750316018927,7.95777109735392,7.82638152313382,5.89827557151379,6.11601749566743,7.87889617691407,6.70556145026555,7.02252509698044
"ENSG00000048140",9.96125970469602,10.5568187064071,10.2080099500798,10.0419321527573,10.1587601481078,9.73926184634314,10.4227209111519,9.39121728153338,9.9657500834699,9.65797021917938,8.91825157757902,8.88841637885453,8.99614032599197,8.96410123638977,8.70201415830618
"ENSG00000048342",6.65016304977049,7.14540887520758,6.84903470944977,6.9327058645189,7.08281753836031,7.29630077061998,6.66238648440064,6.97495668615222,7.17653854401738,7.17070006868685,8.24860025398788,8.25197139661112,7.99532950226091,8.08333201108067,8.28562020266479
"ENSG00000048462",5.62942141033279,6.61778764364829,6.28234780831683,7.23806937524463,7.24559926898467,5.23423291658317,7.56692511085524,7.36502135455304,7.50676678703747,5.75536462064135,4.5156710376453,5.41116922471984,4.93174986839062,5.55744258919394,5.41966758810433
"ENSG00000048707",11.5141882931591,11.4544823532032,11.8866680930377,11.3191375780681,11.2789470315212,12.3129875637712,11.6875039437207,12.1408998338973,11.7721706745286,12.3636032975996,12.8906736642072,13.1705447272094,12.7491077561003,12.6874841301485,12.7343533798208
"ENSG00000049130",5.47107277382423,5.01935478920093,5.66203046576169,6.68957269607265,5.35628647819763,5.09781047932473,5.08763134576389,5.91514698188318,5.00622673875481,4.312769553073,3.74407660798917,4.86342456402346,4.29044383377687,4.09732025063855,3.9698833087657
"ENSG00000049192",8.71824364332963,8.57874844471298,8.64410585258485,7.73191618339812,8.93224139325868,7.66124924755663,8.46033987427579,8.51874075288667,7.57774548838661,6.94737811633737,6.0329548479245,6.31182696426662,7.25531161968757,6.61976371476486,5.79430953621484
"ENSG00000049323",10.3768727690691,9.93309197232555,10.3330176100759,11.2339506508167,12.0719862711004,10.3825015033678,9.33359027182682,11.8293177791054,10.6480892272095,9.36670272716335,7.74446889018135,7.58927584480697,9.19133350465001,8.37929582858546,7.98172711592716
"ENSG00000050438",8.53230176354245,8.48544661768658,7.958074052734,9.34764547701944,7.78059966178458,8.81998631445489,7.73624083227396,8.08029173649937,8.87537873794825,8.52784312645585,10.3116926403619,9.61970342563992,9.99804635630904,10.2675663467033,9.36408444568331
"ENSG00000050555",4.3811003995386,6.39275480541444,4.21829227696683,4.43294546316814,5.25666533137923,4.81691042009741,6.03759067181707,5.50040148382934,4.36434623321658,4.10852687616742,4.41477716795237,4.43117107385098,3.79791062293717,4.18288130942025,4.04407453471338
"ENSG00000050628",6.50376623153034,7.07109148505288,5.64070476410883,6.14256829478109,5.42461916544422,5.59001209111319,5.80015945662161,7.10709799482732,5.4369312106203,5.13974930722848,4.05340902104123,4.61678494340388,4.79830028455109,4.83752144381619,5.22647691165143
"ENSG00000051128",8.69022581008253,8.10410307899423,7.96373891959298,8.90701107253455,9.02981322937385,8.88828653976086,9.39255021847566,7.28408556488451,8.88474517541061,8.77618180171075,7.75901901961415,7.13897332565807,7.88329378423527,7.08523049910075,7.30537470829601
"ENSG00000051523",13.1830206189469,13.2157954292591,13.1362535701273,13.4564488185555,13.3906324323642,12.079689165107,13.3331587223566,12.3265938504597,13.3775447487394,12.3147633047378,11.8954982302168,11.2359374982124,11.1962650798596,10.9903337288322,11.0664967296833
"ENSG00000051825",11.5153329961032,11.818075677774,11.7203914716254,11.3719830452933,11.4099153072362,11.0055677574068,11.8391668070775,11.0402460344806,10.7669005406059,10.2888396275428,9.86111045336855,10.1192994387309,10.241689928483,10.5506843932122,10.3210392694605
"ENSG00000052802",9.20986694863258,8.55505900294185,8.38699880136524,8.13532891205686,7.4622941377266,8.66921269559954,8.70755411897527,8.35724635043283,9.00898669726594,8.48026958987741,7.32790205867219,7.29634232265242,7.62329261897234,7.6329959150012,7.64469984277312
"ENSG00000053254",12.0104252737921,11.1187085140206,11.159867469764,11.0915502505512,11.484578379465,12.0282720281854,11.0974528809815,11.0887191347247,11.3903048315498,11.8101401572468,12.8215580405652,12.7662630845512,12.3908441173342,12.5490551768233,12.6582782298239
"ENSG00000053371",10.2494213695511,10.3134807663775,9.94551757717674,10.3018052331299,10.3394105960487,9.24074059149929,10.297389823094,9.28101991906812,9.73777903295766,8.86157374979003,7.96931604341601,7.68897563379061,7.98276925517088,7.99743734646217,7.38880529884091
"ENSG00000053501",8.67933291160621,8.76629487572011,8.65154855569096,8.63473809499103,8.18440403785998,7.5698055627436,8.71747805194469,8.17388662086104,7.89785202684746,7.60278225715345,7.21852379900212,6.79651469068235,7.05781595568684,7.20339102382369,7.1611033150468
"ENSG00000054148",9.70307499906154,9.70942662158946,9.42911379965634,9.14424241280531,8.99286597901375,8.08210416938211,9.4722475393491,8.65515862719969,8.51294108662336,7.32496192774528,7.03986109787429,6.23084115364924,6.68266452364272,6.54336038749843,6.33342527292166
"ENSG00000054179",4.17161771911252,3.24053827812802,3.24053827812802,3.24053827812802,4.03107538967689,3.80549814527655,3.24053827812802,3.24053827812802,3.93275929366562,4.1974623778824,4.29131793955202,5.26349234556964,4.62150971399437,4.17012488787414,4.44253113701325
"ENSG00000054356",4.1780815173735,4.698356710136,4.03341550073952,5.23118559877182,5.50702828758235,4.0663212964953,4.7521608983158,4.7021338011125,5.30030357349561,4.22798572053594,4.12793301587619,3.24053827812802,4.29082125293802,3.87197103015839,3.64853405524261
"ENSG00000054523",9.49562480531864,9.05051709177957,9.58844138013124,10.229733223566,9.73275269219865,10.4642642583334,9.06503818414848,10.3979459744976,10.3800439941468,10.4829444326489,11.3174631404893,11.0368855437867,10.9338721228245,10.5963736549757,11.1096729428563
"ENSG00000054690",6.43377857902294,5.69361135859987,7.02888621713767,6.42635823282179,6.57921348759624,6.95820051643888,6.73787130623794,6.86360536699387,6.59165496180191,6.96980670608362,8.1716941666282,8.12308907355161,7.61347732776273,7.82207887927397,7.85401659117275
"ENSG00000055147",10.6496582040629,10.6885160237757,10.401598143374,10.3878711406041,11.1149170691694,9.4505441012085,10.6588783631503,9.59939955769202,9.97116854533538,8.73261441243702,8.59272468620956,8.68395730653716,8.86306780971305,8.60889760358642,8.32226059374655
"ENSG00000055950",9.14339052748333,9.43680818114224,9.07055812994051,9.40455943119807,9.05082035347625,8.44494194026142,9.18450272090438,9.1455434786911,8.76510832668901,8.70763118702236,7.72217834153687,7.5911112497651,7.82976028391332,7.55661053705754,7.34992792770188
"ENSG00000056050",7.59918903966701,7.68341925759102,8.26339292716732,7.63701642565248,6.68708538982664,7.88540013670632,8.27493278428775,7.4339581343654,7.42231443634743,8.21967988042141,5.58606708565689,6.15713520605234,6.59248020900803,6.76762715170326,6.60396358620739
"ENSG00000057468",5.51176995883991,6.0001213933685,4.93757147099641,5.62635721183781,5.55007897050325,4.6431888833099,5.18597884849008,4.95944039990361,4.93893877317507,4.56770171667827,3.74179379166308,4.54796434278756,4.69373844287488,4.75115304685013,3.75663994685834
"ENSG00000057704",9.36989733879353,9.5388930742325,8.48740576202881,8.5400029343455,9.39780975916391,9.13751302877566,8.5491512141712,9.30928529394082,9.03029280681675,10.2490333183033,10.2391702789321,12.0418603956812,10.9903236755298,9.90480612238016,10.7365398027336
"ENSG00000058085",3.24053827812802,3.24053827812802,3.24053827812802,4.36646223134699,3.24053827812802,4.34255265991027,3.24053827812802,4.23846782976034,4.15389978578589,4.24485407039686,4.76191485303469,5.38059020896342,4.95884547045033,4.43000510842603,4.12513748920653
"ENSG00000058668",11.9716443168357,11.84692056094,11.671880632166,11.6292230995322,12.0960513538289,12.3581052629463,11.5544293541693,11.9906561410931,11.7216049286521,12.4649187666286,13.0578743387395,13.4239684105086,13.0506503629527,13.3829217903808,13.0392849713593
"ENSG00000058729",9.53570750496884,9.164556648471,9.88078128805388,9.71336208843959,10.123779772281,9.06696299744918,10.1297817271025,9.35522737042698,9.39368359268822,8.78229854543576,8.02049610955846,7.9282919191107,8.51426454429859,8.80430248972327,8.50306562177571
"ENSG00000058804",10.0817368210008,10.0241546031861,9.61631881802748,9.76245679336851,9.90844995580101,9.53299506893951,9.79669526303831,9.61265932850053,9.26079155424803,8.99158461645233,8.0458852710338,8.41677988751407,8.74378817789035,8.51792281987529,8.66227434998389
"ENSG00000059728",11.8107309163756,11.0739934729244,10.4393222795553,11.5418655946195,12.0405205790601,11.3597262409862,11.2018099425451,12.8958981597502,12.9553334960428,13.3221991036078,13.8954978901191,13.5436713786628,13.1530945928412,11.6857380912322,13.6565022908202
"ENSG00000060237",11.2917740205652,11.5637315517846,11.4179214693414,11.5254609525116,11.3753090185623,12.4332410247655,11.3382062475667,11.9575626421953,11.809904328925,13.1280878624301,13.5820416036602,13.7511852467574,13.7871755479897,13.4258933776705,13.9372285280362
"ENSG00000060558",9.958018584065,9.97084146780302,9.91756358198505,10.3727456711908,10.2490577917775,9.40076885013486,10.1427646851827,8.98722970695555,10.2327165656078,9.59676672650836,8.79866442552026,8.11526777351171,8.19618423485077,8.22998120440177,8.30559406893546
"ENSG00000061676",9.01946595283599,9.48838974636334,8.87462939680457,8.86367571661784,8.70875159252899,9.32027035134757,9.76630918181285,9.39550997648642,8.9930201155355,8.13394314935287,6.2154245150566,7.64431994053358,7.84697971790604,8.59813961391058,8.0613615640408
"ENSG00000062038",6.23424026428366,5.488355780231,5.8609574690874,5.34422804192308,6.11445329355347,6.55871298273775,5.55056648580488,5.40517787361664,5.89234681363204,5.81344187923755,6.73984430190499,7.32949516609064,6.70233791906723,6.75076835004493,7.27740439401971
"ENSG00000062282",9.50658971686878,7.90116071344386,7.81572579043767,9.20600406654513,10.3491344596448,9.40049016187496,8.62211524336736,9.84044360433064,9.68461597037426,10.99094552718,11.4159563182649,11.3850517811155,10.5908783032186,8.56058936587323,10.7761729201609
"ENSG00000062582",9.32902427875524,9.54626324931106,9.36070874345536,9.44870702131752,9.39777948354986,8.64720645215038,9.36475128568471,8.94471257032898,8.99810846398339,8.67953558219515,7.5278631145955,7.30730810058805,7.75999030608232,7.83114362534179,7.14383462592297
"ENSG00000062822",9.19466402918569,9.48378741096764,9.3402655025645,9.39589334311168,9.77130633256589,8.70115725785483,9.25496094377841,8.86191068346192,9.65461649029577,8.59754074217673,8.55867999567008,8.0071086307533,8.30848169040006,8.35574118514592,7.45657834639034
"ENSG00000063177",14.6647136725577,14.818301432607,14.8816321799933,14.9157531776794,14.5877383735461,13.7062324070626,14.9577749474508,14.647372670951,14.0971520129319,13.6878186812782,12.4560209350024,12.4560460977623,12.6266244651683,12.6067763725058,12.141092431689
"ENSG00000063241",8.42997689105793,8.07475525971841,8.20630454522691,8.33892509560327,8.31982495319485,7.47922028978779,8.80124737149168,7.92602742328429,8.07777653856291,6.87131457273301,6.257525739291,5.76407172229614,6.27349931004739,6.30751987887661,5.80607409791704
"ENSG00000064270",4.55915130763632,3.24053827812802,3.24053827812802,4.05115647388836,3.56822176295907,5.0619372161628,3.24053827812802,4.96498403824751,3.79063444781856,4.73464348572973,3.62112982773861,3.62073684978852,3.24053827812802,3.61226692114562,3.6763125765668
"ENSG00000064393",10.4111132405766,10.7810565380984,10.2173396891825,10.7640911866166,10.6947737934301,10.9208598455081,10.5398168502466,10.592905730648,10.7618946869259,11.1747044327685,12.1456586892313,11.7187353694968,12.0357841386141,11.9201114798731,11.6548613903647
"ENSG00000064490",8.96413160306525,9.27958617232951,9.19513876466017,9.583407780753,9.39656868484233,8.46355799113654,9.14712689969868,9.32048552003803,9.29223830378936,8.55915812417471,7.79595145898866,7.81700605279632,8.09596508972993,8.09137910884996,7.73124074643333
"ENSG00000064545",8.39535033134777,7.98459935172232,7.58344757312449,7.99166534229719,8.51190621238,7.00757659169076,7.61851529155034,7.98157859133198,7.47082830297166,6.80607643165667,7.02419438806308,6.56253671693281,6.41222905090556,6.39660312195035,6.46636824798167
"ENSG00000064547",7.68997337882704,7.49981893843419,8.0166184401165,8.36875447034677,8.54557109812682,7.99476097859079,7.21175548013607,8.60945558417569,8.47066038490408,9.44921440396214,10.573258120262,10.1576153566048,9.35229099060293,8.47010912418824,9.77412456702482
"ENSG00000064787",5.09664955978446,4.75366781809547,5.43993518441462,4.73635211529296,5.10058931762728,4.97874395985857,3.24053827812802,5.52986408792923,4.71519746216844,5.44396801473273,6.22733522103568,6.33472728338617,6.25491199787979,6.13681777699278,6.72900095354127
"ENSG00000064933",10.0830443458007,10.5450496962491,9.53285268712639,9.51432650531089,10.6990596941329,9.48991440603021,10.5183847548457,9.12900177908271,8.82569340372087,7.52765819279421,7.9990575812283,7.97225931229286,7.90287226336319,8.26418351170138,7.85355753025319
"ENSG00000064989",8.43581057581889,8.93116864060338,7.72662938551561,8.19722351052417,7.76189484773122,7.73224131569774,8.74882749469594,7.01359072353405,7.92773984581171,7.39140960768335,6.96598485220482,6.61467299009383,6.02772991088824,7.0662727204109,7.68185135886526
"ENSG00000065057",7.45036674771533,7.79321025764442,7.53108508989265,7.50827111556858,7.96901988333185,6.67484269595033,7.82184227823566,6.79302604891366,7.12279832900205,6.19508132464593,5.71707088557348,6.03115465101184,5.82705793773666,5.76248899614581,5.45866400310005
